run,step,loss/reconstruction
large-sc341,28416,2.036953926086426
large-sc341,28420,1.998037576675415
large-sc341,28421,2.0895352363586426
large-sc341,28424,2.0446724891662598
large-sc341,28442,1.9956934452056885
large-sc341,28476,2.0628204345703125
large-sc341,28483,2.0279765129089355
large-sc341,28489,2.078289270401001
large-sc341,28491,2.0139288902282715
large-sc341,28493,2.0186479091644287
large-sc341,28506,2.0437581539154053
large-sc341,28529,2.022810459136963
large-sc341,28534,1.9885501861572266
large-sc341,28558,2.029942512512207
large-sc341,28564,2.039820671081543
large-sc341,28580,1.9620178937911987
large-sc341,28635,2.0552244186401367
large-sc341,28641,1.987210750579834
large-sc341,28646,2.0219857692718506
large-sc341,28672,1.96675443649292
large-sc341,28676,2.0440173149108887
large-sc341,28687,2.030052423477173
large-sc341,28709,2.048084259033203
large-sc341,28716,1.9990973472595215
large-sc341,28741,2.052793264389038
large-sc341,28749,2.005218982696533
large-sc341,28750,2.030311346054077
large-sc341,28812,1.960965633392334
large-sc341,28818,2.0478692054748535
large-sc341,28824,2.0649423599243164
large-sc341,28826,1.9571940898895264
large-sc341,28836,2.107543468475342
large-sc341,28853,2.0040268898010254
large-sc341,28944,2.037111759185791
large-sc341,28952,1.9993982315063477
large-sc341,28958,2.0432465076446533
large-sc341,28975,2.0205211639404297
large-sc341,28988,2.079646110534668
large-sc341,29023,2.033029556274414
large-sc341,29045,2.065890312194824
large-sc341,29058,2.0324490070343018
large-sc341,29066,2.043980360031128
large-sc341,29070,1.957310676574707
large-sc341,29081,2.023391008377075
large-sc341,29089,1.9497110843658447
large-sc341,29104,2.0351498126983643
large-sc341,29132,2.030644416809082
large-sc341,29146,2.0300114154815674
large-sc341,29162,1.9984524250030518
large-sc341,29178,2.0647592544555664
large-sc341,29188,2.008411407470703
large-sc341,29226,1.9964741468429565
large-sc341,29248,2.0717732906341553
large-sc341,29263,2.011176109313965
large-sc341,29276,2.0227878093719482
large-sc341,29281,1.9711058139801025
large-sc341,29299,1.9909800291061401
large-sc341,29301,2.0613749027252197
large-sc341,29317,1.9944922924041748
large-sc341,29346,2.008868932723999
large-sc341,29347,2.0329649448394775
large-sc341,29368,2.009174108505249
large-sc341,29385,2.0806217193603516
large-sc341,29413,1.977783441543579
large-sc341,29439,2.0904061794281006
large-sc341,29444,2.0469260215759277
large-sc341,29447,2.0373828411102295
large-sc341,29455,1.9890060424804688
large-sc341,29459,2.043652057647705
large-sc341,29460,2.0326974391937256
large-sc341,29461,1.9942923784255981
large-sc341,29463,2.0735602378845215
large-sc341,29473,2.046208620071411
large-sc341,29480,2.0265915393829346
large-sc341,29485,1.9949368238449097
large-sc341,29506,2.046499490737915
large-sc341,29509,2.005579948425293
large-sc341,29542,2.043093204498291
large-sc341,29567,2.0104713439941406
large-sc341,29569,2.022674083709717
large-sc341,29575,2.057583808898926
large-sc341,29586,2.0500011444091797
large-sc341,29597,2.0098965167999268
large-sc341,29598,2.040651798248291
large-sc341,29599,2.035905599594116
large-sc341,29601,2.04258394241333
large-sc341,29607,2.0555248260498047
large-sc341,29640,2.0297303199768066
large-sc341,29650,2.043694019317627
large-sc341,29690,2.0419130325317383
large-sc341,29692,2.028686285018921
large-sc341,29704,2.0104031562805176
large-sc341,29707,2.0308709144592285
large-sc341,29711,2.016596555709839
large-sc341,29719,2.0294978618621826
large-sc341,29725,1.9987057447433472
large-sc341,29737,1.9791293144226074
large-sc341,29745,2.047647714614868
large-sc341,29778,2.076695442199707
large-sc341,29828,2.0316884517669678
large-sc341,29831,1.922536849975586
large-sc341,29898,2.0379650592803955
large-sc341,29922,2.052372932434082
large-sc341,29931,2.0606911182403564
large-sc341,29968,1.9707746505737305
large-sc341,29980,2.0495810508728027
large-sc341,29982,1.9740349054336548
large-sc341,30015,2.0173068046569824
large-sc341,30039,2.0230064392089844
large-sc341,30046,2.0363857746124268
large-sc341,30062,2.035705327987671
large-sc341,30074,2.0167627334594727
large-sc341,30112,1.9721128940582275
large-sc341,30119,2.0107014179229736
large-sc341,30120,1.9854612350463867
large-sc341,30123,2.015322685241699
large-sc341,30181,2.0499560832977295
large-sc341,30185,2.024354934692383
large-sc341,30215,2.0046446323394775
large-sc341,30216,2.0139622688293457
large-sc341,30222,2.068596601486206
large-sc341,30224,2.017543315887451
large-sc341,30226,2.015360116958618
large-sc341,30254,2.0260448455810547
large-sc341,30270,1.9968814849853516
large-sc341,30284,1.9850479364395142
large-sc341,30290,2.0929505825042725
large-sc341,30294,2.036571741104126
large-sc341,30299,2.0162582397460938
large-sc341,30310,1.9860093593597412
large-sc341,30315,2.0112318992614746
large-sc341,30325,2.026068925857544
large-sc341,30398,2.051267623901367
large-sc341,30406,1.9984898567199707
large-sc341,30420,2.0473673343658447
large-sc341,30422,2.0246119499206543
large-sc341,30443,1.9947282075881958
large-sc341,30456,2.0309371948242188
large-sc341,30458,2.0417661666870117
large-sc341,30460,2.046786069869995
large-sc341,30481,2.0626680850982666
large-sc341,30495,1.998646855354309
large-sc341,30516,2.022031307220459
large-sc341,30519,2.0104639530181885
large-sc341,30537,2.044825792312622
large-sc341,30584,2.076921224594116
large-sc341,30598,1.9882739782333374
large-sc341,30627,1.9983251094818115
large-sc341,30633,2.0377650260925293
large-sc341,30659,2.050123691558838
large-sc341,30675,2.0036888122558594
large-sc341,30683,1.9926707744598389
large-sc341,30747,2.0279619693756104
large-sc341,30765,2.0073702335357666
large-sc341,30769,1.9776551723480225
large-sc341,30808,1.9765576124191284
large-sc341,30816,2.0934648513793945
large-sc341,30820,2.004906177520752
large-sc341,30827,1.9899814128875732
large-sc341,30830,2.027549982070923
large-sc341,30844,1.9732306003570557
large-sc341,30846,2.0027246475219727
large-sc341,30848,2.070580244064331
large-sc341,30864,2.0344512462615967
large-sc341,30868,2.072174072265625
large-sc341,30890,2.020693302154541
large-sc341,30924,2.0577051639556885
large-sc341,30941,1.980677843093872
large-sc341,30943,2.0365028381347656
large-sc341,30974,2.014017105102539
large-sc341,30982,2.1495251655578613
large-sc341,30988,1.9981783628463745
large-sc341,30996,2.026956558227539
large-sc341,31001,1.9995143413543701
large-sc341,31010,1.990128517150879
large-sc341,31011,2.0380876064300537
large-sc341,31050,2.02828311920166
large-sc341,31056,2.0418272018432617
large-sc341,31060,2.0183236598968506
large-sc341,31063,2.02799129486084
large-sc341,31076,1.9942715167999268
large-sc341,31083,2.0721683502197266
large-sc341,31097,2.047668933868408
large-sc341,31113,2.0173468589782715
large-sc341,31140,1.978405237197876
large-sc341,31149,2.0297131538391113
large-sc341,31156,2.008889675140381
large-sc341,31173,2.026984691619873
large-sc341,31178,1.968749761581421
large-sc341,31182,2.0244266986846924
large-sc341,31184,2.0540311336517334
large-sc341,31193,2.022528648376465
large-sc341,31194,1.99515962600708
large-sc341,31223,2.022261142730713
large-sc341,31226,1.968680739402771
large-sc341,31242,2.029618263244629
large-sc341,31254,1.9888889789581299
large-sc341,31257,1.9707436561584473
large-sc341,31265,2.02115797996521
large-sc341,31266,1.9781789779663086
large-sc341,31274,2.0159692764282227
large-sc341,31291,1.9852306842803955
large-sc1941,7,111.47532653808594
large-sc1941,14,111.63489532470703
large-sc1941,33,109.02001190185547
large-sc1941,42,105.7415542602539
large-sc1941,87,89.1561279296875
large-sc1941,90,87.15354919433594
large-sc1941,93,86.38894653320312
large-sc1941,96,85.83997344970703
large-sc1941,101,84.45085144042969
large-sc1941,136,79.97794342041016
large-sc1941,143,78.28892517089844
large-sc1941,150,78.39392852783203
large-sc1941,152,77.32392120361328
large-sc1941,192,70.72988891601562
large-sc1941,195,71.7674331665039
large-sc1941,197,71.20690155029297
large-sc1941,213,68.41915893554688
large-sc1941,238,64.43635559082031
large-sc1941,269,59.26646423339844
large-sc1941,275,58.63432693481445
large-sc1941,276,58.933414459228516
large-sc1941,319,51.911521911621094
large-sc1941,323,50.44313049316406
large-sc1941,372,42.14900207519531
large-sc1941,378,41.554115295410156
large-sc1941,382,40.65800476074219
large-sc1941,405,36.937782287597656
large-sc1941,425,33.51792907714844
large-sc1941,441,31.408309936523438
large-sc1941,444,31.320667266845703
large-sc1941,458,29.072647094726562
large-sc1941,502,24.075077056884766
large-sc1941,506,23.48468589782715
large-sc1941,511,22.47681427001953
large-sc1941,512,22.4075870513916
large-sc1941,519,22.346511840820312
large-sc1941,527,21.184959411621094
large-sc1941,531,20.5826416015625
large-sc1941,535,20.036693572998047
large-sc1941,545,19.326284408569336
large-sc1941,574,17.74649429321289
large-sc1941,584,16.750654220581055
large-sc1941,610,14.633581161499023
large-sc1941,617,13.900031089782715
large-sc1941,622,13.670146942138672
large-sc1941,629,13.614463806152344
large-sc1941,652,12.559128761291504
large-sc1941,672,11.557265281677246
large-sc1941,678,11.15567398071289
large-sc1941,682,10.97967529296875
large-sc1941,686,10.797582626342773
large-sc1941,690,11.3790922164917
large-sc1941,696,10.608565330505371
large-sc1941,698,10.633199691772461
large-sc1941,720,10.094409942626953
large-sc1941,731,9.489864349365234
large-sc1941,735,9.55184268951416
large-sc1941,745,9.647461891174316
large-sc1941,753,8.981391906738281
large-sc1941,764,9.041595458984375
large-sc1941,775,8.608922958374023
large-sc1941,812,7.906233310699463
large-sc1941,841,7.219290733337402
large-sc1941,862,7.379073619842529
large-sc1941,872,6.811659812927246
large-sc1941,897,6.534235000610352
large-sc1941,908,6.510932922363281
large-sc1941,918,6.584902286529541
large-sc1941,929,6.255863189697266
large-sc1941,946,6.235909938812256
large-sc1941,949,6.203232765197754
large-sc1941,981,5.894197463989258
large-sc1941,991,5.868521690368652
large-sc1941,993,5.9490861892700195
large-sc1941,1012,5.589127540588379
large-sc1941,1014,5.346637725830078
large-sc1941,1021,5.756503105163574
large-sc1941,1022,5.580622673034668
large-sc1941,1027,5.3359832763671875
large-sc1941,1041,5.219704627990723
large-sc1941,1064,5.41467809677124
large-sc1941,1094,5.273560047149658
large-sc1941,1128,4.924668788909912
large-sc1941,1132,5.48837947845459
large-sc1941,1134,5.270201206207275
large-sc1941,1158,5.010571479797363
large-sc1941,1161,5.220596790313721
large-sc1941,1176,4.856917858123779
large-sc1941,1215,4.6820783615112305
large-sc1941,1232,4.7559380531311035
large-sc1941,1266,4.691222190856934
large-sc1941,1289,4.556557655334473
large-sc1941,1300,4.363687515258789
large-sc1941,1302,4.428290367126465
large-sc1941,1308,4.600368976593018
large-sc1941,1320,4.492236137390137
large-sc1941,1336,4.1763105392456055
large-sc1941,1344,4.279369354248047
large-sc1941,1356,4.341490268707275
large-sc1941,1364,4.272346019744873
large-sc1941,1370,4.306718826293945
large-sc1941,1371,4.343867778778076
large-sc1941,1374,4.266846656799316
large-sc1941,1401,4.161869049072266
large-sc1941,1420,4.248956680297852
large-sc1941,1433,4.308667182922363
large-sc1941,1439,4.168046951293945
large-sc1941,1448,4.156785011291504
large-sc1941,1462,4.258049488067627
large-sc1941,1468,4.099371433258057
large-sc1941,1472,4.005816459655762
large-sc1941,1483,3.9104251861572266
large-sc1941,1512,3.8894002437591553
large-sc1941,1522,3.8548221588134766
large-sc1941,1524,3.8603546619415283
large-sc1941,1539,4.102883338928223
large-sc1941,1551,3.9000911712646484
large-sc1941,1561,4.029714584350586
large-sc1941,1562,3.789240598678589
large-sc1941,1566,3.928298234939575
large-sc1941,1567,4.036094665527344
large-sc1941,1623,3.8823325634002686
large-sc1941,1628,3.8286142349243164
large-sc1941,1634,3.8876099586486816
large-sc1941,1660,3.803128242492676
large-sc1941,1686,3.8409900665283203
large-sc1941,1725,3.9706499576568604
large-sc1941,1729,3.8567516803741455
large-sc1941,1739,3.8006465435028076
large-sc1941,1762,3.621286392211914
large-sc1941,1765,3.642967939376831
large-sc1941,1774,3.7677807807922363
large-sc1941,1805,3.723086357116699
large-sc1941,1826,3.5928292274475098
large-sc1941,1860,3.582453489303589
large-sc1941,1889,3.4803519248962402
large-sc1941,1938,3.5481271743774414
large-sc1941,1939,3.5365166664123535
large-sc1941,1947,3.4412972927093506
large-sc1941,1956,3.207613229751587
large-sc1941,1965,3.4654579162597656
large-sc1941,1972,3.3436460494995117
large-sc1941,1976,3.346874237060547
large-sc1941,1978,3.528043270111084
large-sc1941,2009,3.4075241088867188
large-sc1941,2036,3.4487075805664062
large-sc1941,2060,3.3659167289733887
large-sc1941,2078,3.1729559898376465
large-sc1941,2090,3.3365941047668457
large-sc1941,2174,3.35882568359375
large-sc1941,2193,3.2717275619506836
large-sc1941,2205,3.147690534591675
large-sc1941,2206,3.243464946746826
large-sc1941,2229,3.324418306350708
large-sc1941,2288,3.1630773544311523
large-sc1941,2293,2.9935882091522217
large-sc1941,2311,3.0942893028259277
large-sc1941,2378,3.181004047393799
large-sc1941,2389,2.981326103210449
large-sc1941,2397,3.1161909103393555
large-sc1941,2430,2.9256246089935303
large-sc1941,2441,3.0477230548858643
large-sc1941,2447,2.980189561843872
large-sc1941,2448,3.0871593952178955
large-sc1941,2464,3.04378604888916
large-sc1941,2508,3.1455869674682617
large-sc1941,2516,2.9061813354492188
large-sc1941,2541,2.9174869060516357
large-sc1941,2548,2.8931427001953125
large-sc1941,2585,2.8945722579956055
large-sc1941,2590,2.822106122970581
large-sc1941,2600,2.867650032043457
large-sc1941,2606,2.754512310028076
large-sc1941,2610,3.0099146366119385
large-sc1941,2615,2.9035143852233887
large-sc1941,2630,2.9962220191955566
large-sc1941,2650,2.956974506378174
large-sc1941,2660,2.9052486419677734
large-sc1941,2662,2.8899762630462646
large-sc1941,2666,2.998668670654297
large-sc1941,2733,2.8793787956237793
large-sc1941,2735,2.8383607864379883
large-sc1941,2738,2.7348999977111816
large-sc1941,2740,2.787203311920166
large-sc1941,2746,2.8539671897888184
large-sc1941,2756,2.830267906188965
large-sc1941,2775,2.8512983322143555
large-sc1941,2781,2.857759952545166
large-sc1941,2796,2.8158655166625977
large-sc1941,2801,2.8471078872680664
large-sc1941,2839,2.7811038494110107
large-sc1941,2872,2.7614409923553467
large-sc1941,2884,2.695230007171631
large-sc1941,2887,2.7063517570495605
large-sc1941,2897,2.7179718017578125
large-sc1941,2900,2.637910842895508
large-sc1941,2903,2.7802023887634277
large-sc1941,2910,2.917569398880005
large-sc1941,2925,2.8349313735961914
large-sc1941,2963,2.713261604309082
large-sc1941,2969,2.715772867202759
large-sc1941,2977,2.7167563438415527
large-sc1941,2991,2.6918482780456543
large-sc1941,2992,2.654297351837158
large-sc1941,2993,2.7146363258361816
large-sc1941,3025,2.7452425956726074
large-sc1941,3026,2.77651309967041
large-sc1941,3049,2.744830846786499
large-sc1941,3051,2.7970633506774902
large-sc1941,3061,2.783541202545166
large-sc1941,3103,2.6961636543273926
large-sc1941,3112,2.6057217121124268
large-sc1941,3135,2.712444305419922
large-sc1941,3159,2.878865957260132
large-sc1941,3171,2.669837474822998
large-sc1941,3183,2.572713851928711
large-sc1941,3190,2.7230136394500732
large-sc1941,3248,2.628368616104126
large-sc1941,3277,2.540980815887451
large-sc1941,3289,2.630117893218994
large-sc1941,3312,2.5613632202148438
large-sc1941,3316,2.6425867080688477
large-sc1941,3358,2.6243057250976562
large-sc1941,3376,2.5204484462738037
large-sc1941,3380,2.6931748390197754
large-sc1941,3401,2.6733009815216064
large-sc1941,3402,2.6798641681671143
large-sc1941,3406,2.720127582550049
large-sc1941,3408,2.5875632762908936
large-sc1941,3415,2.6302998065948486
large-sc1941,3416,2.639190196990967
large-sc1941,3433,2.5309271812438965
large-sc1941,3434,2.525567054748535
large-sc1941,3435,2.5989208221435547
large-sc1941,3452,2.5213804244995117
large-sc1941,3456,2.5877480506896973
large-sc1941,3495,2.6102194786071777
large-sc1941,3503,2.505009412765503
large-sc1941,3527,2.676485776901245
large-sc1941,3539,2.579833984375
large-sc1941,3548,2.50522518157959
large-sc1941,3553,2.535383701324463
large-sc1941,3555,2.520601749420166
large-sc1941,3563,2.451963424682617
large-sc1941,3578,2.51597261428833
large-sc1941,3579,2.3916285037994385
large-sc1941,3587,2.5563628673553467
large-sc1941,3643,2.543781280517578
large-sc1941,3646,2.4929497241973877
large-sc1941,3661,2.48559832572937
large-sc1941,3677,2.5518674850463867
large-sc1941,3684,2.495699882507324
large-sc1941,3707,2.5485446453094482
large-sc1941,3708,2.5397934913635254
large-sc1941,3717,2.545646905899048
large-sc1941,3724,2.489839553833008
large-sc1941,3737,2.500317096710205
large-sc1941,3779,2.4455671310424805
large-sc1941,3792,2.472158432006836
large-sc1941,3794,2.4283642768859863
large-sc1941,3800,2.542595386505127
large-sc1941,3811,2.459054470062256
large-sc1941,3812,2.485300064086914
large-sc1941,3817,2.5240235328674316
large-sc1941,3854,2.4624342918395996
large-sc1941,3878,2.3507113456726074
large-sc1941,3882,2.5582528114318848
large-sc1941,3894,2.5943641662597656
large-sc1941,3897,2.425184965133667
large-sc1941,3905,2.364473819732666
large-sc1941,3928,2.5350546836853027
large-sc1941,3930,2.351060390472412
large-sc1941,3954,2.437717914581299
large-sc1941,4012,2.5248091220855713
large-sc1941,4014,2.5030007362365723
large-sc1941,4016,2.370417833328247
large-sc1941,4024,2.3481907844543457
large-sc1941,4049,2.44203519821167
large-sc1941,4079,2.477881908416748
large-sc1941,4092,2.4578657150268555
large-sc1941,4098,2.5105786323547363
large-sc1941,4111,2.407349109649658
large-sc1941,4118,2.4587371349334717
large-sc1941,4125,2.4898197650909424
large-sc1941,4149,2.401268482208252
large-sc1941,4169,2.380629539489746
large-sc1941,4180,2.3673720359802246
large-sc1941,4205,2.377467632293701
large-sc1941,4210,2.420778274536133
large-sc1941,4240,2.243119239807129
large-sc1941,4260,2.3840556144714355
large-sc1941,4273,2.406930923461914
large-sc1941,4278,2.4554243087768555
large-sc1941,4280,2.458038330078125
large-sc1941,4284,2.313831329345703
large-sc1941,4306,2.311796188354492
large-sc1941,4330,2.404763698577881
large-sc1941,4352,2.405484676361084
large-sc1941,4368,2.2346091270446777
large-sc1941,4386,2.365058422088623
large-sc1941,4394,2.3100385665893555
large-sc1941,4454,2.3105502128601074
large-sc1941,4493,2.3873205184936523
large-sc1941,4499,2.3421878814697266
large-sc1941,4543,2.401362657546997
large-sc1941,4580,2.2909910678863525
large-sc1941,4593,2.3598108291625977
large-sc1941,4601,2.3683736324310303
large-sc1941,4605,2.3245391845703125
large-sc1941,4631,2.348687171936035
large-sc1941,4634,2.2379672527313232
large-sc1941,4640,2.4317126274108887
large-sc1941,4645,2.316619396209717
large-sc1941,4650,2.267575263977051
large-sc1941,4654,2.3344178199768066
large-sc1941,4678,2.2978808879852295
large-sc1941,4683,2.3842825889587402
large-sc1941,4703,2.195845365524292
large-sc1941,4741,2.2966787815093994
large-sc1941,4747,2.266051769256592
large-sc1941,4759,2.311656951904297
large-sc1941,4763,2.268986701965332
large-sc1941,4771,2.251814365386963
large-sc1941,4797,2.3003182411193848
large-sc1941,4821,2.24562406539917
large-sc1941,4822,2.29217267036438
large-sc1941,4850,2.32527494430542
large-sc1941,4864,2.272942543029785
large-sc1941,4891,2.203249931335449
large-sc1941,4941,2.2155637741088867
large-sc1941,4971,2.2624595165252686
large-sc1941,5015,2.30558443069458
large-sc1941,5032,2.2982559204101562
large-sc1941,5040,2.2656121253967285
large-sc1941,5065,2.283604860305786
large-sc1941,5073,2.3012499809265137
large-sc1941,5107,2.2215070724487305
large-sc1941,5148,2.200960397720337
large-sc1941,5172,2.2570788860321045
large-sc1941,5176,2.2476067543029785
large-sc1941,5185,2.2665603160858154
large-sc1941,5216,2.2200117111206055
large-sc1941,5233,2.1657090187072754
large-sc1941,5238,2.2242181301116943
large-sc1941,5271,2.125284433364868
large-sc1941,5275,2.168520927429199
large-sc1941,5279,2.1881015300750732
large-sc1941,5287,2.185655117034912
large-sc1941,5302,2.2892966270446777
large-sc1941,5304,2.2645487785339355
large-sc1941,5326,2.389940023422241
large-sc1941,5344,2.1649575233459473
large-sc1941,5348,2.163693904876709
large-sc1941,5355,2.1662607192993164
large-sc1941,5357,2.190396547317505
large-sc1941,5369,2.2170817852020264
large-sc1941,5443,2.123389482498169
large-sc1941,5450,2.191826105117798
large-sc1941,5454,2.153646945953369
large-sc1941,5463,2.254991054534912
large-sc1941,5475,2.184856414794922
large-sc1941,5482,2.1069557666778564
large-sc1941,5485,2.2616286277770996
large-sc1941,5494,2.1823017597198486
large-sc1941,5528,2.129287004470825
large-sc1941,5534,2.253790855407715
large-sc1941,5543,2.237157106399536
large-sc1941,5546,2.1546883583068848
large-sc1941,5549,2.252486228942871
large-sc1941,5558,2.1808602809906006
large-sc1941,5565,2.100240468978882
large-sc1941,5566,2.157785654067993
large-sc1941,5569,2.213932514190674
large-sc1941,5572,2.1520228385925293
large-sc1941,5621,2.2437198162078857
large-sc1941,5641,2.2251930236816406
large-sc1941,5652,2.1596338748931885
large-sc1941,5656,2.2630083560943604
large-sc1941,5669,2.148740291595459
large-sc1941,5671,2.1818299293518066
large-sc1941,5682,2.159709930419922
large-sc1941,5689,2.161207675933838
large-sc1941,5729,2.100537061691284
large-sc1941,5749,2.1726574897766113
large-sc1941,5794,2.06023907661438
large-sc1941,5803,2.102754831314087
large-sc1941,5811,2.1367125511169434
large-sc1941,5829,2.196781635284424
large-sc1941,5865,2.1489450931549072
large-sc1941,5909,2.0900869369506836
large-sc1941,5923,2.1282434463500977
large-sc1941,5986,2.073270320892334
large-sc1941,5997,2.1837706565856934
large-sc1941,6005,2.2754764556884766
large-sc1941,6026,2.174745798110962
large-sc1941,6032,2.0960893630981445
large-sc1941,6059,2.1708779335021973
large-sc1941,6071,2.116271495819092
large-sc1941,6081,2.113175392150879
large-sc1941,6127,2.038001775741577
large-sc1941,6128,2.0134117603302
large-sc1941,6136,2.098264217376709
large-sc1941,6150,2.0080771446228027
large-sc1941,6154,2.0915355682373047
large-sc1941,6162,2.1563901901245117
large-sc1941,6183,2.183976173400879
large-sc1941,6185,2.1096441745758057
large-sc1941,6186,2.1368775367736816
large-sc1941,6192,2.1016159057617188
large-sc1941,6211,2.192268133163452
large-sc1941,6213,2.1364734172821045
large-sc1941,6215,2.12697696685791
large-sc1941,6225,2.081972599029541
large-sc1941,6236,2.069136142730713
large-sc1941,6240,1.9549076557159424
large-sc1941,6260,2.1214661598205566
large-sc1941,6299,2.0646111965179443
large-sc1941,6331,2.049532175064087
large-sc1941,6359,2.067255973815918
large-sc1941,6409,2.187192678451538
large-sc1941,6414,2.051919937133789
large-sc1941,6458,2.0147645473480225
large-sc1941,6475,1.9864472150802612
large-sc1941,6479,2.066589117050171
large-sc1941,6486,1.994032621383667
large-sc1941,6487,1.9783544540405273
large-sc1941,6516,1.9993120431900024
large-sc1941,6522,2.043177604675293
large-sc1941,6537,2.080477237701416
large-sc1941,6544,2.0249671936035156
large-sc1941,6547,1.991284966468811
large-sc1941,6553,2.0660760402679443
large-sc1941,6562,2.126621723175049
large-sc1941,6567,2.101189613342285
large-sc1941,6604,2.136457681655884
large-sc1941,6614,2.002412796020508
large-sc1941,6626,2.0961410999298096
large-sc1941,6636,2.0081520080566406
large-sc1941,6642,2.0384528636932373
large-sc1941,6654,2.1596717834472656
large-sc1941,6666,2.0399653911590576
large-sc1941,6686,2.070631980895996
large-sc1941,6688,2.0480566024780273
large-sc1941,6697,2.0435681343078613
large-sc1941,6703,1.9860953092575073
large-sc1941,6741,1.9500720500946045
large-sc1941,6752,2.015857458114624
large-sc1941,6767,2.00844407081604
large-sc1941,6772,2.027902603149414
large-sc1941,6790,2.0340380668640137
large-sc1941,6807,2.086212635040283
large-sc1941,6817,2.1276538372039795
large-sc1941,6844,2.001800060272217
large-sc1941,6878,2.0468027591705322
large-sc1941,6952,1.9816440343856812
large-sc1941,6965,2.1066761016845703
large-sc1941,6970,1.998881220817566
large-sc1941,7101,1.9636917114257812
large-sc1941,7154,1.921628475189209
large-sc1941,7188,1.9931225776672363
large-sc1941,7205,1.9852542877197266
large-sc1941,7219,1.9630217552185059
large-sc1941,7242,1.9012539386749268
large-sc1941,7276,2.0899550914764404
large-sc1941,7288,2.026768684387207
large-sc1941,7289,1.9682116508483887
large-sc1941,7309,1.91597580909729
large-sc1941,7310,2.0008890628814697
large-sc1941,7321,1.996645450592041
large-sc1941,7339,1.9703847169876099
large-sc1941,7366,1.9778896570205688
large-sc1941,7405,1.9882985353469849
large-sc1941,7408,1.933773398399353
large-sc1941,7416,2.0034782886505127
large-sc1941,7461,2.0230562686920166
large-sc1941,7473,2.0226855278015137
large-sc1941,7482,1.9065275192260742
large-sc1941,7500,2.003650665283203
large-sc1941,7519,1.9853415489196777
large-sc1941,7535,1.9649173021316528
large-sc1941,7561,2.049839973449707
large-sc1941,7574,1.9574964046478271
large-sc1941,7602,1.9629409313201904
large-sc1941,7604,1.9335637092590332
large-sc1941,7606,1.9290075302124023
large-sc1941,7617,1.9267768859863281
large-sc1941,7620,1.9363071918487549
large-sc1941,7635,1.8552380800247192
large-sc1941,7637,1.835684895515442
large-sc1941,7639,1.976596474647522
large-sc1941,7654,1.9270185232162476
large-sc1941,7687,1.9967384338378906
large-sc1941,7698,1.9124692678451538
large-sc1941,7715,1.8935625553131104
large-sc1941,7737,1.8924510478973389
large-sc1941,7778,1.9723246097564697
large-sc1941,7781,1.9731355905532837
large-sc1941,7793,1.894028663635254
large-sc1941,7795,1.9083166122436523
large-sc1941,7806,1.9436229467391968
large-sc1941,7821,1.9383368492126465
large-sc1941,7870,1.9993908405303955
large-sc1941,7886,1.9027019739151
large-sc1941,7899,1.9135665893554688
large-sc1941,7903,1.9190512895584106
large-sc1941,7914,1.8590525388717651
large-sc1941,7933,1.91559636592865
large-sc1941,7943,1.924428105354309
large-sc1941,7948,1.9297420978546143
large-sc1941,7956,1.8816949129104614
large-sc1941,7973,1.8903701305389404
large-sc1941,8019,1.8946893215179443
large-sc1941,8045,1.9176645278930664
large-sc1941,8073,1.9569592475891113
large-sc1941,8075,1.9237215518951416
large-sc1941,8093,1.893341302871704
large-sc1941,8094,1.899842619895935
large-sc1941,8095,1.9019110202789307
large-sc1941,8117,1.9712553024291992
large-sc1941,8130,1.9317976236343384
large-sc1941,8131,1.8174803256988525
large-sc1941,8133,1.8511292934417725
large-sc1941,8176,1.8980512619018555
large-sc1941,8186,1.9260129928588867
large-sc1941,8204,1.9371299743652344
large-sc1941,8224,1.9389002323150635
large-sc1941,8238,1.9130399227142334
large-sc1941,8239,1.9707629680633545
large-sc1941,8259,1.8552939891815186
large-sc1941,8275,1.9051947593688965
large-sc1941,8352,1.9004805088043213
large-sc1941,8371,1.8915330171585083
large-sc1941,8377,1.9346891641616821
large-sc1941,8381,1.8644109964370728
large-sc1941,8449,1.9010708332061768
large-sc1941,8465,1.8718502521514893
large-sc1941,8481,1.9213868379592896
large-sc1941,8482,1.902422547340393
large-sc1941,8488,1.9748425483703613
large-sc1941,8492,1.8699084520339966
large-sc1941,8508,1.8469666242599487
large-sc1941,8516,1.7947864532470703
large-sc1941,8529,1.8662006855010986
large-sc1941,8533,1.8857457637786865
large-sc1941,8540,1.823899269104004
large-sc1941,8567,1.8654587268829346
large-sc1941,8573,1.8589316606521606
large-sc1941,8584,1.9388704299926758
large-sc1941,8599,1.864312767982483
large-sc1941,8613,1.9485855102539062
large-sc1941,8644,1.8903052806854248
large-sc1941,8645,1.839577317237854
large-sc1941,8661,1.8829047679901123
large-sc1941,8662,1.8870859146118164
large-sc1941,8687,1.9275771379470825
large-sc1941,8744,1.8144259452819824
large-sc1941,8753,1.861985206604004
large-sc1941,8755,1.8710402250289917
large-sc1941,8776,1.8451170921325684
large-sc1941,8779,1.8598843812942505
large-sc1941,8783,1.8463237285614014
large-sc1941,8794,1.8207945823669434
large-sc1941,8800,1.8161802291870117
large-sc1941,8823,1.836152195930481
large-sc1941,8841,1.7938435077667236
large-sc1941,8863,1.8067907094955444
large-sc1941,8871,1.8427622318267822
large-sc1941,8874,1.8422478437423706
