run,step,loss
medium-sc1941-nsp-medium,733,6.954787731170654
medium-sc1941-nsp-medium,734,6.7617974281311035
medium-sc1941-nsp-medium,735,6.8633904457092285
medium-sc1941-nsp-medium,736,6.740664482116699
medium-sc1941-nsp-medium,737,6.832375526428223
medium-sc1941-nsp-medium,738,6.99927282333374
medium-sc1941-nsp-medium,739,6.884706020355225
medium-sc1941-nsp-medium,741,6.842879295349121
medium-sc1941-nsp-medium,742,6.851395130157471
medium-sc1941-nsp-medium,743,6.887693405151367
medium-sc1941-nsp-medium,744,6.8723273277282715
medium-sc1941-nsp-medium,745,6.900259494781494
medium-sc1941-nsp-medium,746,7.01524543762207
medium-sc1941-nsp-medium,747,6.929437637329102
medium-sc1941-nsp-medium,748,6.756603240966797
medium-sc1941-nsp-medium,750,6.787689208984375
medium-sc1941-nsp-medium,751,6.649252414703369
medium-sc1941-nsp-medium,752,6.6308674812316895
medium-sc1941-nsp-medium,753,6.618155002593994
medium-sc1941-nsp-medium,755,6.752933502197266
medium-sc1941-nsp-medium,756,6.599774360656738
medium-sc1941-nsp-medium,757,6.846378803253174
medium-sc1941-nsp-medium,758,6.6668267250061035
medium-sc1941-nsp-medium,759,6.853813171386719
medium-sc1941-nsp-medium,760,6.807101726531982
medium-sc1941-nsp-medium,761,6.76353120803833
medium-sc1941-nsp-medium,762,6.772897720336914
medium-sc1941-nsp-medium,763,6.658683776855469
medium-sc1941-nsp-medium,764,6.5967607498168945
medium-sc1941-nsp-medium,765,6.77548360824585
medium-sc1941-nsp-medium,766,6.792932510375977
medium-sc1941-nsp-medium,768,6.78312873840332
medium-sc1941-nsp-medium,769,6.679880619049072
medium-sc1941-nsp-medium,770,6.83216667175293
medium-sc1941-nsp-medium,771,6.888483047485352
medium-sc1941-nsp-medium,772,6.827272891998291
medium-sc1941-nsp-medium,773,6.622892379760742
medium-sc1941-nsp-medium,775,6.597168922424316
medium-sc1941-nsp-medium,776,6.726086616516113
medium-sc1941-nsp-medium,778,6.655037879943848
medium-sc1941-nsp-medium,779,6.620296001434326
medium-sc1941-nsp-medium,780,6.800660133361816
medium-sc1941-nsp-medium,782,6.693819046020508
medium-sc1941-nsp-medium,784,6.782406330108643
medium-sc1941-nsp-medium,785,6.705406188964844
medium-sc1941-nsp-medium,787,6.587094783782959
medium-sc1941-nsp-medium,789,6.3681230545043945
medium-sc1941-nsp-medium,790,6.494929790496826
medium-sc1941-nsp-medium,791,6.512859344482422
medium-sc1941-nsp-medium,792,6.509268760681152
medium-sc1941-nsp-medium,793,6.5229620933532715
medium-sc1941-nsp-medium,794,6.644255638122559
medium-sc1941-nsp-medium,796,6.570256233215332
medium-sc1941-nsp-medium,797,6.516295909881592
medium-sc1941-nsp-medium,800,6.548965930938721
medium-sc1941-nsp-medium,801,6.478827476501465
medium-sc1941-nsp-medium,802,6.527971267700195
medium-sc1941-nsp-medium,803,6.645352840423584
medium-sc1941-nsp-medium,804,6.564002990722656
medium-sc1941-nsp-medium,805,6.485798358917236
medium-sc1941-nsp-medium,806,6.6441240310668945
medium-sc1941-nsp-medium,807,6.4998698234558105
medium-sc1941-nsp-medium,808,6.728410720825195
medium-sc1941-nsp-medium,810,6.5958662033081055
medium-sc1941-nsp-medium,811,6.672127723693848
medium-sc1941-nsp-medium,812,6.605082035064697
medium-sc1941-nsp-medium,814,6.592980861663818
medium-sc1941-nsp-medium,815,6.662983417510986
medium-sc1941-nsp-medium,816,6.557351112365723
medium-sc1941-nsp-medium,817,6.480026721954346
medium-sc1941-nsp-medium,819,6.634557247161865
medium-sc1941-nsp-medium,820,6.3649163246154785
medium-sc1941-nsp-medium,821,6.611289978027344
medium-sc1941-nsp-medium,822,6.580172061920166
medium-sc1941-nsp-medium,823,6.525238990783691
medium-sc1941-nsp-medium,825,6.501236438751221
medium-sc1941-nsp-medium,826,6.371072292327881
medium-sc1941-nsp-medium,827,6.388006210327148
medium-sc1941-nsp-medium,830,6.419859409332275
medium-sc1941-nsp-medium,833,6.533864974975586
medium-sc1941-nsp-medium,835,6.516136169433594
medium-sc1941-nsp-medium,836,6.411998748779297
medium-sc1941-nsp-medium,837,6.455255031585693
medium-sc1941-nsp-medium,839,6.500021934509277
medium-sc1941-nsp-medium,840,6.444886207580566
medium-sc1941-nsp-medium,841,6.520601272583008
medium-sc1941-nsp-medium,842,6.476830959320068
medium-sc1941-nsp-medium,843,6.577850341796875
medium-sc1941-nsp-medium,844,6.409681797027588
medium-sc1941-nsp-medium,845,6.632486820220947
medium-sc1941-nsp-medium,846,6.5821685791015625
medium-sc1941-nsp-medium,850,6.561150550842285
medium-sc1941-nsp-medium,851,6.396193027496338
medium-sc1941-nsp-medium,852,6.510324478149414
medium-sc1941-nsp-medium,853,6.235506057739258
medium-sc1941-nsp-medium,854,6.502348899841309
medium-sc1941-nsp-medium,855,6.318343162536621
medium-sc1941-nsp-medium,856,6.508378028869629
medium-sc1941-nsp-medium,857,6.609671115875244
medium-sc1941-nsp-medium,858,6.4693379402160645
medium-sc1941-nsp-medium,859,6.608316421508789
medium-sc1941-nsp-medium,860,6.367535591125488
medium-sc1941-nsp-medium,861,6.3227105140686035
medium-sc1941-nsp-medium,863,6.436435699462891
medium-sc1941-nsp-medium,864,6.538802623748779
medium-sc1941-nsp-medium,865,6.512353897094727
medium-sc1941-nsp-medium,866,6.612569808959961
medium-sc1941-nsp-medium,868,6.450655460357666
medium-sc1941-nsp-medium,869,6.541670322418213
medium-sc1941-nsp-medium,871,6.435061454772949
medium-sc1941-nsp-medium,873,6.344837188720703
medium-sc1941-nsp-medium,875,6.438194751739502
medium-sc1941-nsp-medium,876,6.518751621246338
medium-sc1941-nsp-medium,877,6.359243869781494
medium-sc1941-nsp-medium,878,6.500385284423828
medium-sc1941-nsp-medium,879,6.456650257110596
medium-sc1941-nsp-medium,880,6.360541820526123
medium-sc1941-nsp-medium,881,6.32390832901001
medium-sc1941-nsp-medium,882,6.469717502593994
medium-sc1941-nsp-medium,883,6.4430460929870605
medium-sc1941-nsp-medium,885,6.422747611999512
medium-sc1941-nsp-medium,886,6.426731586456299
medium-sc1941-nsp-medium,887,6.466188430786133
medium-sc1941-nsp-medium,888,6.341174125671387
medium-sc1941-nsp-medium,889,6.324059009552002
medium-sc1941-nsp-medium,890,6.444079399108887
medium-sc1941-nsp-medium,891,6.537736415863037
medium-sc1941-nsp-medium,892,6.686789512634277
medium-sc1941-nsp-medium,893,6.693106174468994
medium-sc1941-nsp-medium,895,6.579894542694092
medium-sc1941-nsp-medium,896,6.568680286407471
medium-sc1941-nsp-medium,897,6.621801376342773
medium-sc1941-nsp-medium,900,6.432837009429932
medium-sc1941-nsp-medium,902,6.462917327880859
medium-sc1941-nsp-medium,903,6.43394660949707
medium-sc1941-nsp-medium,904,6.3833417892456055
medium-sc1941-nsp-medium,905,6.123640537261963
medium-sc1941-nsp-medium,906,6.459727764129639
medium-sc1941-nsp-medium,908,6.459550857543945
medium-sc1941-nsp-medium,910,6.408808708190918
medium-sc1941-nsp-medium,911,6.2550249099731445
medium-sc1941-nsp-medium,913,6.40538215637207
medium-sc1941-nsp-medium,914,6.5056562423706055
medium-sc1941-nsp-medium,915,6.3224639892578125
medium-sc1941-nsp-medium,917,6.355097770690918
medium-sc1941-nsp-medium,918,6.309114933013916
medium-sc1941-nsp-medium,919,6.282889366149902
medium-sc1941-nsp-medium,920,6.512650489807129
medium-sc1941-nsp-medium,921,6.198322772979736
medium-sc1941-nsp-medium,922,6.169685363769531
medium-sc1941-nsp-medium,923,6.369046688079834
medium-sc1941-nsp-medium,925,6.365215301513672
medium-sc1941-nsp-medium,926,6.179173946380615
medium-sc1941-nsp-medium,927,6.10601282119751
medium-sc1941-nsp-medium,928,6.3307085037231445
medium-sc1941-nsp-medium,930,6.2927117347717285
medium-sc1941-nsp-medium,931,6.258880615234375
medium-sc1941-nsp-medium,932,6.129960060119629
medium-sc1941-nsp-medium,933,6.306079387664795
medium-sc1941-nsp-medium,935,6.30194616317749
medium-sc1941-nsp-medium,936,6.253551006317139
medium-sc1941-nsp-medium,937,6.283127784729004
medium-sc1941-nsp-medium,938,6.212525367736816
medium-sc1941-nsp-medium,939,6.330880641937256
medium-sc1941-nsp-medium,940,6.281848907470703
medium-sc1941-nsp-medium,941,6.403037071228027
medium-sc1941-nsp-medium,942,6.516387939453125
medium-sc1941-nsp-medium,943,6.183714389801025
medium-sc1941-nsp-medium,944,6.468720436096191
medium-sc1941-nsp-medium,947,6.3501691818237305
medium-sc1941-nsp-medium,948,6.361793041229248
medium-sc1941-nsp-medium,950,6.2902512550354
medium-sc1941-nsp-medium,951,6.236113548278809
medium-sc1941-nsp-medium,952,6.2089385986328125
medium-sc1941-nsp-medium,953,6.155373573303223
medium-sc1941-nsp-medium,954,6.204412460327148
medium-sc1941-nsp-medium,955,6.1671905517578125
medium-sc1941-nsp-medium,956,6.353575706481934
medium-sc1941-nsp-medium,957,6.2417097091674805
medium-sc1941-nsp-medium,958,6.3762030601501465
medium-sc1941-nsp-medium,959,6.189676284790039
medium-sc1941-nsp-medium,960,6.443303108215332
medium-sc1941-nsp-medium,961,6.416597843170166
medium-sc1941-nsp-medium,963,6.348954677581787
medium-sc1941-nsp-medium,964,6.405302047729492
medium-sc1941-nsp-medium,965,6.420682907104492
medium-sc1941-nsp-medium,967,6.337924003601074
medium-sc1941-nsp-medium,968,6.250274181365967
medium-sc1941-nsp-medium,969,6.340142726898193
medium-sc1941-nsp-medium,976,6.127890110015869
medium-sc1941-nsp-medium,978,6.319645404815674
medium-sc1941-nsp-medium,980,6.248297691345215
medium-sc1941-nsp-medium,981,6.30960750579834
medium-sc1941-nsp-medium,982,6.22389030456543
medium-sc1941-nsp-medium,983,6.135451316833496
medium-sc1941-nsp-medium,984,6.204195976257324
medium-sc1941-nsp-medium,985,6.326057434082031
medium-sc1941-nsp-medium,986,6.158930778503418
medium-sc1941-nsp-medium,988,6.273810863494873
medium-sc1941-nsp-medium,989,6.257865905761719
medium-sc1941-nsp-medium,990,6.239694118499756
medium-sc1941-nsp-medium,991,6.207545280456543
medium-sc1941-nsp-medium,992,6.325951099395752
medium-sc1941-nsp-medium,993,6.383381366729736
medium-sc1941-nsp-medium,994,6.11945104598999
medium-sc1941-nsp-medium,995,6.331114768981934
medium-sc1941-nsp-medium,996,6.041067123413086
medium-sc1941-nsp-medium,997,6.2648420333862305
medium-sc1941-nsp-medium,998,6.169963359832764
medium-sc1941-nsp-medium,1001,6.048825740814209
medium-sc1941-nsp-medium,1002,6.169380187988281
medium-sc1941-nsp-medium,1003,6.177177906036377
medium-sc1941-nsp-medium,1004,6.219642639160156
medium-sc1941-nsp-medium,1005,6.068912029266357
medium-sc1941-nsp-medium,1006,5.994296550750732
medium-sc1941-nsp-medium,1007,6.179936408996582
medium-sc1941-nsp-medium,1008,5.991695404052734
medium-sc1941-nsp-medium,1009,6.413143157958984
medium-sc1941-nsp-medium,1011,6.052221298217773
medium-sc1941-nsp-medium,1012,6.096238613128662
medium-sc1941-nsp-medium,1013,6.180373191833496
medium-sc1941-nsp-medium,1014,6.2909770011901855
medium-sc1941-nsp-medium,1015,6.196349143981934
medium-sc1941-nsp-medium,1016,6.1642961502075195
medium-sc1941-nsp-medium,1017,6.124988079071045
medium-sc1941-nsp-medium,1018,6.112057209014893
medium-sc1941-nsp-medium,1019,6.392559051513672
medium-sc1941-nsp-medium,1020,6.340432167053223
medium-sc1941-nsp-medium,1021,6.095716953277588
medium-sc1941-nsp-medium,1023,6.177307605743408
medium-sc1941-nsp-medium,1025,6.281187057495117
medium-sc1941-nsp-medium,1026,6.283705711364746
medium-sc1941-nsp-medium,1027,5.927285194396973
medium-sc1941-nsp-medium,1028,6.407302379608154
medium-sc1941-nsp-medium,1029,6.256370544433594
medium-sc1941-nsp-medium,1030,5.928186893463135
medium-sc1941-nsp-medium,1031,6.306289196014404
medium-sc1941-nsp-medium,1033,5.991375923156738
medium-sc1941-nsp-medium,1034,6.16958475112915
medium-sc1941-nsp-medium,1035,6.320695400238037
medium-sc1941-nsp-medium,1036,6.1433210372924805
medium-sc1941-nsp-medium,1038,6.199051856994629
medium-sc1941-nsp-medium,1039,6.165334224700928
medium-sc1941-nsp-medium,1040,6.094648361206055
medium-sc1941-nsp-medium,1041,6.178927421569824
medium-sc1941-nsp-medium,1042,6.1180806159973145
medium-sc1941-nsp-medium,1045,6.222726821899414
medium-sc1941-nsp-medium,1046,6.0618367195129395
medium-sc1941-nsp-medium,1048,6.153041839599609
medium-sc1941-nsp-medium,1050,5.993361949920654
medium-sc1941-nsp-medium,1051,6.214474201202393
medium-sc1941-nsp-medium,1053,5.994349479675293
medium-sc1941-nsp-medium,1054,6.19590425491333
medium-sc1941-nsp-medium,1055,6.050742149353027
medium-sc1941-nsp-medium,1056,6.148528575897217
medium-sc1941-nsp-medium,1058,6.107936859130859
medium-sc1941-nsp-medium,1059,6.032564640045166
medium-sc1941-nsp-medium,1060,6.162348747253418
medium-sc1941-nsp-medium,1061,6.163867950439453
medium-sc1941-nsp-medium,1063,6.198934555053711
medium-sc1941-nsp-medium,1064,6.179924488067627
medium-sc1941-nsp-medium,1065,6.134284973144531
medium-sc1941-nsp-medium,1066,5.949575424194336
medium-sc1941-nsp-medium,1067,6.148188591003418
medium-sc1941-nsp-medium,1068,6.12158203125
medium-sc1941-nsp-medium,1069,6.150268077850342
medium-sc1941-nsp-medium,1070,6.280849933624268
medium-sc1941-nsp-medium,1071,6.273899078369141
medium-sc1941-nsp-medium,1072,5.9565653800964355
medium-sc1941-nsp-medium,1073,6.146191120147705
medium-sc1941-nsp-medium,1075,5.971779823303223
medium-sc1941-nsp-medium,1076,6.0416975021362305
medium-sc1941-nsp-medium,1077,6.063082218170166
medium-sc1941-nsp-medium,1079,6.1725592613220215
medium-sc1941-nsp-medium,1081,6.030718803405762
medium-sc1941-nsp-medium,1083,6.004194736480713
medium-sc1941-nsp-medium,1084,6.050008773803711
medium-sc1941-nsp-medium,1085,6.134530067443848
medium-sc1941-nsp-medium,1086,6.226015090942383
medium-sc1941-nsp-medium,1087,6.1301655769348145
medium-sc1941-nsp-medium,1088,6.088652610778809
medium-sc1941-nsp-medium,1089,6.036494731903076
medium-sc1941-nsp-medium,1090,5.877696990966797
medium-sc1941-nsp-medium,1091,6.055762767791748
medium-sc1941-nsp-medium,1092,6.069697856903076
medium-sc1941-nsp-medium,1093,6.184028625488281
medium-sc1941-nsp-medium,1094,6.026769638061523
medium-sc1941-nsp-medium,1095,6.085659503936768
medium-sc1941-nsp-medium,1096,6.131469249725342
medium-sc1941-nsp-medium,1097,6.339541435241699
medium-sc1941-nsp-medium,1098,6.169335842132568
medium-sc1941-nsp-medium,1100,5.94027853012085
medium-sc1941-nsp-medium,1101,6.16331672668457
medium-sc1941-nsp-medium,1102,6.049084186553955
medium-sc1941-nsp-medium,1104,6.222766399383545
medium-sc1941-nsp-medium,1105,5.886185646057129
medium-sc1941-nsp-medium,1106,6.042463779449463
medium-sc1941-nsp-medium,1108,5.965494155883789
medium-sc1941-nsp-medium,1109,5.863293647766113
medium-sc1941-nsp-medium,1110,5.997550010681152
medium-sc1941-nsp-medium,1111,6.071048736572266
medium-sc1941-nsp-medium,1112,5.964361190795898
medium-sc1941-nsp-medium,1113,6.032700061798096
medium-sc1941-nsp-medium,1114,6.0715131759643555
medium-sc1941-nsp-medium,1115,6.111316680908203
medium-sc1941-nsp-medium,1116,5.952353477478027
medium-sc1941-nsp-medium,1117,6.093790531158447
medium-sc1941-nsp-medium,1118,6.056776523590088
medium-sc1941-nsp-medium,1119,5.900297164916992
medium-sc1941-nsp-medium,1120,6.023472785949707
medium-sc1941-nsp-medium,1121,5.964748859405518
medium-sc1941-nsp-medium,1122,6.050277233123779
medium-sc1941-nsp-medium,1126,6.0152387619018555
medium-sc1941-nsp-medium,1128,5.987903594970703
medium-sc1941-nsp-medium,1129,5.988529205322266
medium-sc1941-nsp-medium,1130,6.129945755004883
medium-sc1941-nsp-medium,1131,6.003660202026367
medium-sc1941-nsp-medium,1132,5.891448974609375
medium-sc1941-nsp-medium,1133,6.122278213500977
medium-sc1941-nsp-medium,1134,6.100922584533691
medium-sc1941-nsp-medium,1135,5.962386131286621
medium-sc1941-nsp-medium,1136,5.984407901763916
medium-sc1941-nsp-medium,1137,6.093672275543213
medium-sc1941-nsp-medium,1138,6.108221530914307
medium-sc1941-nsp-medium,1139,5.9926652908325195
medium-sc1941-nsp-medium,1140,6.0999436378479
medium-sc1941-nsp-medium,1141,6.12578821182251
medium-sc1941-nsp-medium,1142,6.173541069030762
medium-sc1941-nsp-medium,1143,6.012256622314453
medium-sc1941-nsp-medium,1144,5.901871681213379
medium-sc1941-nsp-medium,1145,6.0709638595581055
medium-sc1941-nsp-medium,1146,5.975429534912109
medium-sc1941-nsp-medium,1147,6.256566047668457
medium-sc1941-nsp-medium,1150,5.933868408203125
medium-sc1941-nsp-medium,1151,6.07663631439209
medium-sc1941-nsp-medium,1152,6.058846473693848
medium-sc1941-nsp-medium,1154,6.080267906188965
medium-sc1941-nsp-medium,1155,6.024221897125244
medium-sc1941-nsp-medium,1157,6.162614822387695
medium-sc1941-nsp-medium,1158,5.9210944175720215
medium-sc1941-nsp-medium,1159,6.156219959259033
medium-sc1941-nsp-medium,1160,6.066736698150635
medium-sc1941-nsp-medium,1164,6.059843063354492
medium-sc1941-nsp-medium,1165,6.093883514404297
medium-sc1941-nsp-medium,1166,5.937136173248291
medium-sc1941-nsp-medium,1168,6.209357261657715
medium-sc1941-nsp-medium,1170,6.018183708190918
medium-sc1941-nsp-medium,1171,6.0555949211120605
medium-sc1941-nsp-medium,1173,6.147521018981934
medium-sc1941-nsp-medium,1175,5.99191427230835
medium-sc1941-nsp-medium,1176,5.892538070678711
medium-sc1941-nsp-medium,1177,5.962156295776367
medium-sc1941-nsp-medium,1178,5.887794017791748
medium-sc1941-nsp-medium,1179,6.0723676681518555
medium-sc1941-nsp-medium,1180,5.9917192459106445
medium-sc1941-nsp-medium,1182,6.145112991333008
medium-sc1941-nsp-medium,1183,6.041879177093506
medium-sc1941-nsp-medium,1184,6.08420467376709
medium-sc1941-nsp-medium,1186,5.9681243896484375
medium-sc1941-nsp-medium,1187,6.167427062988281
medium-sc1941-nsp-medium,1189,6.2720794677734375
medium-sc1941-nsp-medium,1190,5.950904846191406
medium-sc1941-nsp-medium,1191,5.982012748718262
medium-sc1941-nsp-medium,1192,5.998797416687012
medium-sc1941-nsp-medium,1193,5.843470573425293
medium-sc1941-nsp-medium,1194,6.017427444458008
medium-sc1941-nsp-medium,1195,5.971889972686768
medium-sc1941-nsp-medium,1196,5.953714847564697
medium-sc1941-nsp-medium,1197,6.132979393005371
medium-sc1941-nsp-medium,1198,5.646369934082031
medium-sc1941-nsp-medium,1200,5.969084739685059
medium-sc1941-nsp-medium,1201,5.88674259185791
medium-sc1941-nsp-medium,1202,6.018503665924072
medium-sc1941-nsp-medium,1203,5.878691673278809
medium-sc1941-nsp-medium,1204,5.942202568054199
medium-sc1941-nsp-medium,1205,6.003986358642578
medium-sc1941-nsp-medium,1206,6.042526721954346
medium-sc1941-nsp-medium,1207,6.0209784507751465
medium-sc1941-nsp-medium,1209,5.982776165008545
medium-sc1941-nsp-medium,1210,5.909648895263672
medium-sc1941-nsp-medium,1211,5.9380784034729
medium-sc1941-nsp-medium,1214,5.986968994140625
medium-sc1941-nsp-medium,1215,6.057229995727539
medium-sc1941-nsp-medium,1216,6.064334869384766
medium-sc1941-nsp-medium,1217,5.856832027435303
medium-sc1941-nsp-medium,1218,5.905158042907715
medium-sc1941-nsp-medium,1219,5.875655174255371
medium-sc1941-nsp-medium,1220,5.7405829429626465
medium-sc1941-nsp-medium,1221,6.01438045501709
medium-sc1941-nsp-medium,1222,5.782944679260254
medium-sc1941-nsp-medium,1223,5.771167755126953
medium-sc1941-nsp-medium,1225,6.041233062744141
medium-sc1941-nsp-medium,1226,5.8718695640563965
medium-sc1941-nsp-medium,1227,5.779082775115967
medium-sc1941-nsp-medium,1228,5.99406623840332
medium-sc1941-nsp-medium,1229,5.857199668884277
medium-sc1941-nsp-medium,1230,5.934364318847656
medium-sc1941-nsp-medium,1231,5.7307562828063965
medium-sc1941-nsp-medium,1233,5.911636829376221
medium-sc1941-nsp-medium,1234,6.084105491638184
medium-sc1941-nsp-medium,1235,5.846288204193115
medium-sc1941-nsp-medium,1237,5.887328624725342
medium-sc1941-nsp-medium,1238,5.820211887359619
medium-sc1941-nsp-medium,1239,5.809667110443115
medium-sc1941-nsp-medium,1240,5.804193019866943
medium-sc1941-nsp-medium,1242,5.559501647949219
medium-sc1941-nsp-medium,1243,5.726954460144043
medium-sc1941-nsp-medium,1244,5.818856239318848
medium-sc1941-nsp-medium,1247,5.6623854637146
medium-sc1941-nsp-medium,1248,5.856471538543701
medium-sc1941-nsp-medium,1250,5.726548671722412
medium-sc1941-nsp-medium,1251,6.022863864898682
medium-sc1941-nsp-medium,1252,5.7314863204956055
medium-sc1941-nsp-medium,1253,5.778778076171875
medium-sc1941-nsp-medium,1254,5.728822708129883
medium-sc1941-nsp-medium,1256,5.821402549743652
medium-sc1941-nsp-medium,1257,5.768965721130371
medium-sc1941-nsp-medium,1258,5.763020992279053
medium-sc1941-nsp-medium,1259,5.736855506896973
medium-sc1941-nsp-medium,1261,5.589591979980469
medium-sc1941-nsp-medium,1262,5.846591472625732
medium-sc1941-nsp-medium,1263,5.844897747039795
medium-sc1941-nsp-medium,1264,5.933056354522705
medium-sc1941-nsp-medium,1265,5.73699426651001
medium-sc1941-nsp-medium,1267,5.846616744995117
medium-sc1941-nsp-medium,1268,5.87537956237793
medium-sc1941-nsp-medium,1269,5.789211273193359
medium-sc1941-nsp-medium,1270,5.8258843421936035
medium-sc1941-nsp-medium,1271,5.812036037445068
medium-sc1941-nsp-medium,1272,5.830859184265137
medium-sc1941-nsp-medium,1275,5.798409461975098
medium-sc1941-nsp-medium,1276,5.6435346603393555
medium-sc1941-nsp-medium,1277,5.90217399597168
medium-sc1941-nsp-medium,1278,5.866849899291992
medium-sc1941-nsp-medium,1279,6.0488362312316895
medium-sc1941-nsp-medium,1280,5.933059215545654
medium-sc1941-nsp-medium,1282,5.968484401702881
medium-sc1941-nsp-medium,1283,5.807899475097656
medium-sc1941-nsp-medium,1284,5.979372501373291
medium-sc1941-nsp-medium,1285,5.789088249206543
medium-sc1941-nsp-medium,1286,5.799980163574219
medium-sc1941-nsp-medium,1287,5.830688953399658
medium-sc1941-nsp-medium,1288,5.859775543212891
medium-sc1941-nsp-medium,1289,5.86033821105957
medium-sc1941-nsp-medium,1290,5.941501140594482
medium-sc1941-nsp-medium,1291,5.883916854858398
medium-sc1941-nsp-medium,1292,5.871727466583252
medium-sc1941-nsp-medium,1293,5.795714855194092
medium-sc1941-nsp-medium,1294,5.866594314575195
medium-sc1941-nsp-medium,1295,5.878995418548584
medium-sc1941-nsp-medium,1296,5.969283580780029
medium-sc1941-nsp-medium,1297,5.704479217529297
medium-sc1941-nsp-medium,1298,5.884308815002441
medium-sc1941-nsp-medium,1300,5.775728225708008
medium-sc1941-nsp-medium,1301,5.791057109832764
medium-sc1941-nsp-medium,1302,5.734349250793457
medium-sc1941-nsp-medium,1303,5.707231521606445
medium-sc1941-nsp-medium,1304,5.903890609741211
medium-sc1941-nsp-medium,1305,5.971002101898193
medium-sc1941-nsp-medium,1306,5.717433452606201
medium-sc1941-nsp-medium,1307,5.850493431091309
medium-sc1941-nsp-medium,1308,5.691728591918945
medium-sc1941-nsp-medium,1309,5.836218357086182
medium-sc1941-nsp-medium,1310,6.0806660652160645
medium-sc1941-nsp-medium,1311,5.972652912139893
medium-sc1941-nsp-medium,1312,5.9423370361328125
medium-sc1941-nsp-medium,1313,5.8490753173828125
medium-sc1941-nsp-medium,1314,6.057037353515625
medium-sc1941-nsp-medium,1315,5.858205795288086
medium-sc1941-nsp-medium,1316,5.60536003112793
medium-sc1941-nsp-medium,1317,5.772282600402832
medium-sc1941-nsp-medium,1318,5.888979434967041
medium-sc1941-nsp-medium,1319,5.863986968994141
medium-sc1941-nsp-medium,1320,5.969118595123291
medium-sc1941-nsp-medium,1321,5.829963207244873
medium-sc1941-nsp-medium,1322,5.904664993286133
medium-sc1941-nsp-medium,1323,5.83852481842041
medium-sc1941-nsp-medium,1325,5.9477715492248535
medium-sc1941-nsp-medium,1326,5.866974830627441
medium-sc1941-nsp-medium,1327,5.786358833312988
medium-sc1941-nsp-medium,1329,5.805253028869629
medium-sc1941-nsp-medium,1330,5.83672571182251
medium-sc1941-nsp-medium,1331,5.809728622436523
medium-sc1941-nsp-medium,1332,5.7401580810546875
medium-sc1941-nsp-medium,1334,5.74470853805542
medium-sc1941-nsp-medium,1335,5.799456596374512
medium-sc1941-nsp-medium,1336,5.769261837005615
medium-sc1941-nsp-medium,1337,5.715336799621582
medium-sc1941-nsp-medium,1338,5.984560966491699
medium-sc1941-nsp-medium,1339,5.910749435424805
medium-sc1941-nsp-medium,1340,5.83745002746582
medium-sc1941-nsp-medium,1341,5.507364273071289
medium-sc1941-nsp-medium,1342,5.839655876159668
medium-sc1941-nsp-medium,1343,5.720334053039551
medium-sc1941-nsp-medium,1344,5.54956579208374
medium-sc1941-nsp-medium,1345,5.747386932373047
medium-sc1941-nsp-medium,1346,6.087153434753418
medium-sc1941-nsp-medium,1347,5.826025009155273
medium-sc1941-nsp-medium,1350,5.614547252655029
medium-sc1941-nsp-medium,1351,5.798891067504883
medium-sc1941-nsp-medium,1352,5.8721537590026855
medium-sc1941-nsp-medium,1353,5.8702168464660645
medium-sc1941-nsp-medium,1354,5.678076267242432
medium-sc1941-nsp-medium,1356,5.70634651184082
medium-sc1941-nsp-medium,1357,5.7377777099609375
medium-sc1941-nsp-medium,1358,5.839380264282227
medium-sc1941-nsp-medium,1359,5.659720420837402
medium-sc1941-nsp-medium,1360,5.721797943115234
medium-sc1941-nsp-medium,1361,5.793968200683594
medium-sc1941-nsp-medium,1363,6.0044660568237305
medium-sc1941-nsp-medium,1364,5.76494836807251
medium-sc1941-nsp-medium,1365,5.775102138519287
medium-sc1941-nsp-medium,1367,5.692528247833252
medium-sc1941-nsp-medium,1368,5.874369144439697
medium-sc1941-nsp-medium,1369,5.850364685058594
medium-sc1941-nsp-medium,1370,5.789457321166992
medium-sc1941-nsp-medium,1371,5.764657974243164
medium-sc1941-nsp-medium,1372,5.774785041809082
medium-sc1941-nsp-medium,1375,5.690343856811523
medium-sc1941-nsp-medium,1376,6.015002727508545
medium-sc1941-nsp-medium,1377,5.6807541847229
medium-sc1941-nsp-medium,1378,5.732078552246094
medium-sc1941-nsp-medium,1379,5.647149085998535
medium-sc1941-nsp-medium,1380,5.707514762878418
medium-sc1941-nsp-medium,1381,5.779292583465576
medium-sc1941-nsp-medium,1382,5.8126373291015625
medium-sc1941-nsp-medium,1383,5.895068645477295
medium-sc1941-nsp-medium,1385,5.768770694732666
medium-sc1941-nsp-medium,1386,5.7847700119018555
medium-sc1941-nsp-medium,1387,5.800558090209961
medium-sc1941-nsp-medium,1388,5.790709972381592
medium-sc1941-nsp-medium,1391,5.897557258605957
medium-sc1941-nsp-medium,1392,5.861196517944336
medium-sc1941-nsp-medium,1393,5.824234962463379
medium-sc1941-nsp-medium,1395,5.8755717277526855
medium-sc1941-nsp-medium,1396,5.830589294433594
medium-sc1941-nsp-medium,1397,5.903855323791504
medium-sc1941-nsp-medium,1398,5.726043701171875
medium-sc1941-nsp-medium,1400,5.8096489906311035
medium-sc1941-nsp-medium,1402,5.757707118988037
medium-sc1941-nsp-medium,1403,5.650938510894775
medium-sc1941-nsp-medium,1405,5.850079536437988
medium-sc1941-nsp-medium,1408,5.65707540512085
